,date_time,mem.total,mem.free,mem.unit,mem.usage,cpu.total,cpu.busy,cpu.idle,cpu.usage,disk.used,disk.free,disk.usedProc,net.interface,net.tx,net.rx,net.unit,uptime.days,uptime.minutes,uptime.seconds,uptime.hours
599,2024-01-19 10:02:27,1983,1448,Mb,17,954271,170517,783753,1.0,6525796,44078036,12,eth0,32654,518246,bps,11,15.0,1.0,2.0
600,2024-01-19 10:02:38,1983,1439,Mb,17,954282,170519,783763,10.0,6525820,44078012,12,eth0,47161,799166,bps,11,15.0,12.0,2.0
601,2024-01-19 10:02:49,1983,1450,Mb,17,954293,170521,783772,3.0,6525828,44078004,12,eth0,43820,1197742,bps,11,15.0,23.0,2.0
602,2024-01-19 10:03:00,1983,1450,Mb,17,954304,170523,783781,38.0,6525848,44077984,12,eth0,41555,890726,bps,11,15.0,34.0,2.0
603,2024-01-19 10:03:11,1983,1438,Mb,17,954315,170524,783790,10.0,6525860,44077972,12,eth0,45416,635273,bps,11,15.0,45.0,2.0
604,2024-01-19 10:03:22,1983,1450,Mb,17,954326,170527,783799,2.0,6525872,44077960,12,eth0,27417,268385,bps,11,15.0,56.0,2.0
605,2024-01-19 10:03:33,1983,1450,Mb,17,954337,170528,783808,36.0,6525888,44077944,12,eth0,32952,41833,bps,11,16.0,7.0,2.0
606,2024-01-19 10:03:44,1983,1463,Mb,16,954347,170530,783817,1.0,6525900,44077932,12,eth0,29072,2788824,bps,11,16.0,18.0,2.0
607,2024-01-19 10:03:55,1983,1448,Mb,17,954358,170532,783826,4.0,6525912,44077920,12,eth0,39419,775078,bps,11,16.0,29.0,2.0
608,2024-01-19 10:04:06,1983,1450,Mb,17,954369,170534,783835,54.0,6525932,44077900,12,eth0,33590,734576,bps,11,16.0,40.0,2.0
609,2024-01-19 10:04:17,1983,1463,Mb,16,954380,170536,783844,3.0,6525948,44077884,12,eth0,40515,793772,bps,11,16.0,51.0,2.0
610,2024-01-19 10:04:28,1983,1450,Mb,17,954391,170538,783852,2.0,6525964,44077868,12,eth0,43006,456720,bps,11,17.0,2.0,2.0
611,2024-01-19 10:04:39,1983,1449,Mb,17,954402,170540,783861,1.0,6525976,44077856,12,eth0,55216,426259,bps,11,17.0,13.0,2.0
612,2024-01-19 10:04:50,1983,1436,Mb,18,954413,170541,783871,39.0,6525992,44077840,12,eth0,19241,448200,bps,11,17.0,24.0,2.0
613,2024-01-19 10:05:01,1983,1448,Mb,17,954423,170544,783879,2.0,6526000,44077832,12,eth0,46246,830012,bps,11,17.0,35.0,2.0
614,2024-01-19 10:05:12,1983,1450,Mb,17,954434,170546,783888,3.0,6526020,44077812,12,eth0,59992,315606,bps,11,17.0,46.0,2.0
615,2024-01-19 10:05:23,1983,1439,Mb,18,954445,170547,783897,41.0,6526040,44077792,12,eth0,22678,753534,bps,11,17.0,57.0,2.0
616,2024-01-19 10:05:34,1983,1446,Mb,17,954456,170550,783906,2.0,6526056,44077776,12,eth0,30246,444156,bps,11,18.0,8.0,2.0
617,2024-01-19 10:05:45,1983,1447,Mb,17,954467,170552,783915,,6526072,44077760,12,eth0,44502,811683,bps,11,18.0,19.0,2.0
618,2024-01-19 10:05:56,1983,1449,Mb,17,954478,170553,783924,60.0,6526088,44077744,12,eth0,40344,416724,bps,11,18.0,30.0,2.0
619,2024-01-19 10:06:07,1983,1461,Mb,16,954489,170555,783933,5.0,6526092,44077740,12,eth0,57492,467756,bps,11,18.0,41.0,2.0
620,2024-01-19 10:06:18,1983,1448,Mb,17,954499,170557,783942,2.0,6526120,44077712,12,eth0,62185,422905,bps,11,18.0,52.0,2.0
621,2024-01-19 10:06:29,1983,1450,Mb,17,954510,170559,783950,11.0,6526136,44077696,12,eth0,38942,779876,bps,11,19.0,3.0,2.0
622,2024-01-19 10:06:40,1983,1442,Mb,17,954521,170561,783960,36.0,6526144,44077688,12,eth0,40444,511956,bps,11,19.0,14.0,2.0
623,2024-01-19 10:06:51,1983,1464,Mb,16,954532,170563,783969,7.0,6526160,44077672,12,eth0,34640,811782,bps,11,19.0,25.0,2.0
624,2024-01-19 10:07:02,1983,1450,Mb,17,954543,170565,783977,1.0,6526176,44077656,12,eth0,38984,600529,bps,11,19.0,36.0,2.0
625,2024-01-19 10:07:13,1983,1448,Mb,17,954554,170566,783987,57.0,6526188,44077644,12,eth0,39953,970292,bps,11,19.0,47.0,2.0
626,2024-01-19 10:07:24,1983,1462,Mb,16,954565,170568,783996,3.0,6526204,44077628,12,eth0,37595,576257,bps,11,19.0,58.0,2.0
627,2024-01-19 10:07:35,1983,1449,Mb,17,954575,170570,784005,1.0,6526224,44077608,12,eth0,44168,645120,bps,11,20.0,9.0,2.0
628,2024-01-19 10:07:46,1983,1450,Mb,17,954586,170572,784014,17.0,6526244,44077588,12,eth0,40523,1005793,bps,11,20.0,20.0,2.0
629,2024-01-19 10:07:57,1983,1438,Mb,18,954597,170574,784023,36.0,6526256,44077576,12,eth0,31044,719496,bps,11,20.0,31.0,2.0
630,2024-01-19 10:08:08,1983,1450,Mb,17,954608,170576,784032,1.0,6526272,44077560,12,eth0,52838,400784,bps,11,20.0,42.0,2.0
631,2024-01-19 10:08:19,1983,1447,Mb,17,954619,170578,784040,2.0,6526288,44077544,12,eth0,60348,751368,bps,11,20.0,53.0,2.0
632,2024-01-19 10:08:30,1983,1449,Mb,17,954630,170580,784050,55.0,6526312,44077520,12,eth0,46400,735921,bps,11,21.0,4.0,2.0
633,2024-01-19 10:08:41,1983,1463,Mb,16,954641,170582,784059,5.0,6526320,44077512,12,eth0,52510,702843,bps,11,21.0,15.0,2.0
634,2024-01-19 10:08:52,1983,1449,Mb,17,954652,170584,784067,1.0,6526340,44077492,12,eth0,32979,376795,bps,11,21.0,26.0,2.0
635,2024-01-19 10:09:03,1983,1447,Mb,17,954663,170586,784076,51.0,6526348,44077484,12,eth0,36652,760228,bps,11,21.0,37.0,2.0
636,2024-01-19 10:09:14,1983,1463,Mb,16,954673,170587,784086,2.0,6526372,44077460,12,eth0,25216,610987,bps,11,21.0,48.0,2.0
637,2024-01-19 10:09:25,1983,1449,Mb,17,954684,170590,784094,2.0,6526388,44077444,12,eth0,47088,826300,bps,11,22.0,,2.0
638,2024-01-19 10:09:36,1983,1449,Mb,17,954695,170592,784103,3.0,6526408,44077424,12,eth0,48939,957995,bps,11,22.0,11.0,2.0
639,2024-01-19 10:09:47,1983,1432,Mb,18,954706,170593,784112,47.0,6526548,44077284,12,eth0,36753,537892,bps,11,22.0,22.0,2.0
640,2024-01-19 10:09:58,1983,1462,Mb,16,954717,170595,784121,3.0,6526432,44077400,12,eth0,46508,377312,bps,11,22.0,33.0,2.0
641,2024-01-19 10:10:09,1983,1447,Mb,17,954728,170598,784130,3.0,6526448,44077384,12,eth0,53993,356582,bps,11,22.0,44.0,2.0
642,2024-01-19 10:10:20,1983,1445,Mb,17,954739,170600,784139,18.0,6526468,44077364,12,eth0,61145,787611,bps,11,22.0,55.0,2.0
643,2024-01-19 10:10:31,1983,1437,Mb,18,954750,170601,784148,19.0,6526480,44077352,12,eth0,34436,523811,bps,11,23.0,6.0,2.0
644,2024-01-19 10:10:42,1983,1446,Mb,17,954760,170603,784157,1.0,6526496,44077336,12,eth0,55072,806553,bps,11,23.0,17.0,2.0
645,2024-01-19 10:10:53,1983,1447,Mb,17,954771,170605,784165,1.0,6526512,44077320,12,eth0,41225,990401,bps,11,23.0,28.0,2.0
646,2024-01-19 10:11:04,1983,1435,Mb,18,954782,170607,784175,61.0,6526652,44077180,12,eth0,24632,807475,bps,11,23.0,39.0,2.0
647,2024-01-19 10:11:15,1983,1461,Mb,16,954793,170609,784184,4.0,6526536,44077296,12,eth0,47550,394417,bps,11,23.0,50.0,2.0
648,2024-01-19 10:11:26,1983,1446,Mb,17,954804,170611,784192,4.0,6526560,44077272,12,eth0,33020,679100,bps,11,24.0,1.0,2.0
649,2024-01-19 10:11:37,1983,1450,Mb,17,954815,170613,784201,6.0,6526576,44077256,12,eth0,44817,535590,bps,11,24.0,12.0,2.0
650,2024-01-19 10:11:48,1983,1442,Mb,17,954826,170614,784211,35.0,6526588,44077244,12,eth0,29873,352328,bps,11,24.0,23.0,2.0
651,2024-01-19 10:11:59,1983,1450,Mb,17,954837,170616,784220,1.0,6526600,44077232,12,eth0,38452,402329,bps,11,24.0,34.0,2.0
652,2024-01-19 10:12:10,1983,1450,Mb,17,954848,170618,784229,2.0,6526620,44077212,12,eth0,57878,792108,bps,11,24.0,45.0,2.0
653,2024-01-19 10:12:21,1983,1449,Mb,17,954858,170620,784238,58.0,6526628,44077204,12,eth0,36787,271108,bps,11,24.0,56.0,2.0
654,2024-01-19 10:12:32,1983,1464,Mb,16,954869,170622,784247,4.0,6526652,44077180,12,eth0,39283,721067,bps,11,25.0,7.0,2.0
655,2024-01-19 10:12:43,1983,1450,Mb,17,954880,170624,784256,4.0,6526668,44077164,12,eth0,39304,937731,bps,11,25.0,18.0,2.0
656,2024-01-19 10:12:54,1983,1446,Mb,17,954891,170626,784265,2.0,6526680,44077152,12,eth0,47400,909851,bps,11,25.0,29.0,2.0
657,2024-01-19 10:13:05,1983,1434,Mb,18,954902,170627,784274,64.0,6526860,44076972,12,eth0,23270,487427,bps,11,25.0,40.0,2.0
658,2024-01-19 10:13:16,1983,1464,Mb,16,954913,170629,784283,9.0,6526708,44077124,12,eth0,29347,38742,bps,11,25.0,51.0,2.0
659,2024-01-19 10:13:27,1983,1451,Mb,17,954924,170632,784291,2.0,6526716,44077116,12,eth0,32166,59105,bps,11,26.0,2.0,2.0
660,2024-01-19 10:13:38,1983,1449,Mb,17,954935,170634,784301,23.0,6526740,44077092,12,eth0,76745,1079244,bps,11,26.0,13.0,2.0
661,2024-01-19 10:13:49,1983,1438,Mb,18,954945,170635,784310,25.0,6526760,44077072,12,eth0,37984,1031900,bps,11,26.0,24.0,2.0
662,2024-01-19 10:14:00,1983,1448,Mb,17,954956,170637,784319,2.0,6526772,44077060,12,eth0,40958,292939,bps,11,26.0,35.0,2.0
663,2024-01-19 10:14:11,1983,1450,Mb,17,954967,170639,784327,2.0,6526792,44077040,12,eth0,55960,855656,bps,11,26.0,46.0,2.0
664,2024-01-19 10:14:22,1983,1440,Mb,17,954978,170641,784337,60.0,6526928,44076904,12,eth0,21824,505892,bps,11,26.0,57.0,2.0
665,2024-01-19 10:14:33,1983,1464,Mb,16,954989,170643,784346,5.0,6526820,44077012,12,eth0,48792,473992,bps,11,27.0,8.0,2.0
666,2024-01-19 10:14:44,1983,1449,Mb,17,955000,170645,784354,,6526832,44077000,12,eth0,37846,404145,bps,11,27.0,19.0,2.0
667,2024-01-19 10:14:55,1983,1449,Mb,17,955011,170647,784363,63.0,6526860,44076972,12,eth0,47227,651900,bps,11,27.0,30.0,2.0
668,2024-01-19 10:15:06,1983,1463,Mb,16,955021,170649,784372,4.0,6526864,44076968,12,eth0,33739,256696,bps,11,27.0,41.0,2.0
669,2024-01-19 10:15:17,1983,1448,Mb,17,955032,170651,784381,2.0,6526888,44076944,12,eth0,50289,436356,bps,11,27.0,52.0,2.0
670,2024-01-19 10:15:28,1983,1448,Mb,17,955043,170653,784390,26.0,6526904,44076928,12,eth0,38948,525502,bps,11,28.0,3.0,2.0
671,2024-01-19 10:15:39,1983,1447,Mb,17,955054,170654,784399,28.0,6526912,44076920,12,eth0,40988,678276,bps,11,28.0,14.0,2.0
672,2024-01-19 10:15:50,1983,1459,Mb,16,955065,170656,784408,4.0,6526928,44076904,12,eth0,39505,524264,bps,11,28.0,25.0,2.0
673,2024-01-19 10:16:01,1983,1449,Mb,17,955076,170659,784416,,6526952,44076880,12,eth0,39212,647160,bps,11,28.0,36.0,2.0
674,2024-01-19 10:16:12,1983,1441,Mb,17,955086,170660,784426,47.0,6526964,44076868,12,eth0,38505,625304,bps,11,28.0,47.0,2.0
675,2024-01-19 10:16:23,1983,1462,Mb,16,955097,170663,784434,6.0,6526976,44076856,12,eth0,31260,724043,bps,11,28.0,58.0,2.0
676,2024-01-19 10:16:34,1983,1437,Mb,18,955108,170664,784443,47.0,6527168,44076664,12,eth0,42748,485385,bps,11,29.0,9.0,2.0
677,2024-01-19 10:16:45,1983,1463,Mb,16,955119,170666,784452,2.0,6527000,44076832,12,eth0,37592,815150,bps,11,29.0,20.0,2.0
678,2024-01-19 10:16:56,1983,1449,Mb,17,955130,170668,784461,3.0,6527024,44076808,12,eth0,50881,566465,bps,11,29.0,31.0,2.0
679,2024-01-19 10:17:07,1983,1449,Mb,17,955141,170670,784470,63.0,6527040,44076792,12,eth0,46868,624419,bps,11,29.0,42.0,2.0
680,2024-01-19 10:17:18,1983,1463,Mb,16,955152,170672,784479,,6527048,44076784,12,eth0,45105,534680,bps,11,29.0,53.0,2.0
681,2024-01-19 10:17:29,1983,1446,Mb,17,955163,170674,784488,2.0,6527064,44076768,12,eth0,38928,504254,bps,11,30.0,4.0,2.0
682,2024-01-19 10:17:40,1983,1449,Mb,17,955173,170676,784497,24.0,6527084,44076748,12,eth0,69724,780960,bps,11,30.0,15.0,2.0
683,2024-01-19 10:17:51,1983,1442,Mb,17,955184,170677,784507,31.0,6527100,44076732,12,eth0,24121,500169,bps,11,30.0,26.0,2.0
684,2024-01-19 10:18:02,1983,1463,Mb,16,955195,170679,784515,5.0,6527116,44076716,12,eth0,40427,498689,bps,11,30.0,37.0,2.0
685,2024-01-19 10:18:13,1983,1450,Mb,17,955206,170682,784524,2.0,6527136,44076696,12,eth0,37596,782968,bps,11,30.0,48.0,2.0
686,2024-01-19 10:18:24,1983,1442,Mb,17,955217,170683,784533,65.0,6527148,44076684,12,eth0,17948,502334,bps,11,30.0,59.0,2.0
687,2024-01-19 10:18:35,1983,1463,Mb,16,955228,170685,784542,1.0,6527164,44076668,12,eth0,42372,844478,bps,11,31.0,10.0,2.0
688,2024-01-19 10:18:46,1983,1450,Mb,17,955238,170687,784551,3.0,6527176,44076656,12,eth0,46753,637425,bps,11,31.0,21.0,2.0
689,2024-01-19 10:18:57,1983,1448,Mb,17,955249,170689,784560,39.0,6527196,44076636,12,eth0,55364,716964,bps,11,31.0,32.0,2.0
690,2024-01-19 10:19:08,1983,1464,Mb,16,955260,170691,784569,4.0,6527204,44076628,12,eth0,49382,699206,bps,11,31.0,43.0,2.0
691,2024-01-19 10:19:19,1983,1449,Mb,17,955271,170693,784578,1.0,6527228,44076604,12,eth0,47844,512123,bps,11,31.0,54.0,2.0
692,2024-01-19 10:19:30,1983,1447,Mb,17,955282,170695,784586,1.0,6527240,44076592,12,eth0,38934,1032182,bps,11,32.0,5.0,2.0
693,2024-01-19 10:19:41,1983,1444,Mb,17,955293,170696,784596,36.0,6527252,44076580,12,eth0,60112,758283,bps,11,32.0,16.0,2.0
694,2024-01-19 10:19:52,1983,1464,Mb,16,955304,170698,784605,5.0,6527264,44076568,12,eth0,45204,435454,bps,11,32.0,27.0,2.0
695,2024-01-19 10:20:03,1983,1447,Mb,17,955314,170700,784614,4.0,6527284,44076548,12,eth0,43774,396073,bps,11,32.0,38.0,2.0
696,2024-01-19 10:20:14,1983,1445,Mb,17,955325,170702,784623,68.0,6527304,44076528,12,eth0,32622,654212,bps,11,32.0,49.0,2.0
697,2024-01-19 10:20:25,1983,1463,Mb,16,955336,170704,784632,3.0,6527312,44076520,12,eth0,29372,403328,bps,11,33.0,,2.0
698,2024-01-19 10:20:36,1983,1450,Mb,17,955347,170706,784640,5.0,6527332,44076500,12,eth0,39731,515340,bps,11,33.0,11.0,2.0
699,2024-01-19 10:20:47,1983,1447,Mb,17,955358,170708,784649,14.0,6527344,44076488,12,eth0,49411,896308,bps,11,33.0,22.0,2.0
700,2024-01-19 10:20:58,1983,1439,Mb,17,955369,170709,784659,34.0,6527356,44076476,12,eth0,24915,436652,bps,11,33.0,33.0,2.0
701,2024-01-19 10:21:09,1983,1463,Mb,16,955379,170711,784668,6.0,6527368,44076464,12,eth0,59990,551875,bps,11,33.0,44.0,2.0
702,2024-01-19 10:21:20,1983,1450,Mb,17,955390,170713,784676,2.0,6527388,44076444,12,eth0,40534,676064,bps,11,33.0,55.0,2.0
703,2024-01-19 10:21:31,1983,1448,Mb,17,955401,170715,784685,43.0,6527404,44076428,12,eth0,48448,554715,bps,11,34.0,6.0,2.0
704,2024-01-19 10:21:42,1983,1439,Mb,17,955412,170717,784695,35.0,6527416,44076416,12,eth0,47472,264995,bps,11,34.0,17.0,2.0
705,2024-01-19 10:21:53,1983,1463,Mb,16,955423,170719,784703,2.0,6527432,44076400,12,eth0,39272,693011,bps,11,34.0,28.0,2.0
706,2024-01-19 10:22:04,1983,1450,Mb,17,955434,170721,784712,1.0,6527456,44076376,12,eth0,31040,539659,bps,11,34.0,39.0,2.0
707,2024-01-19 10:22:15,1983,1450,Mb,17,955445,170723,784722,55.0,6527480,44076352,12,eth0,27483,638395,bps,11,34.0,50.0,2.0
708,2024-01-19 10:22:26,1983,1464,Mb,16,955455,170724,784731,5.0,6527484,44076348,12,eth0,44705,801990,bps,11,35.0,1.0,2.0
709,2024-01-19 10:22:37,1983,1448,Mb,17,955466,170726,784739,9.0,6527504,44076328,12,eth0,58286,1228347,bps,11,35.0,12.0,2.0
710,2024-01-19 10:22:48,1983,1449,Mb,17,955477,170729,784748,,6527524,44076308,12,eth0,62548,1155572,bps,11,35.0,23.0,2.0
711,2024-01-19 10:22:59,1983,1462,Mb,16,955488,170731,784757,8.0,6527540,44076292,12,eth0,53216,978320,bps,11,35.0,34.0,2.0
712,2024-01-19 10:23:10,1983,1446,Mb,17,955499,170734,784764,1.0,6527548,44076284,12,eth0,57992,63001,bps,11,35.0,45.0,2.0
713,2024-01-19 10:23:21,1983,1444,Mb,17,955510,170736,784774,65.0,6527568,44076264,12,eth0,30552,42561,bps,11,35.0,56.0,2.0
714,2024-01-19 10:23:32,1983,1462,Mb,16,955521,170738,784782,2.0,6527580,44076252,12,eth0,30948,37932,bps,11,36.0,7.0,2.0
715,2024-01-19 10:23:43,1983,1446,Mb,17,955531,170740,784791,6.0,6527600,44076232,12,eth0,44953,510064,bps,11,36.0,18.0,2.0
716,2024-01-19 10:23:54,1983,1446,Mb,17,955542,170742,784799,8.0,6527628,44076204,12,eth0,47678,484416,bps,11,36.0,29.0,2.0
717,2024-01-19 10:24:05,1983,1439,Mb,17,955553,170744,784809,38.0,6527636,44076196,12,eth0,42024,971499,bps,11,36.0,40.0,2.0
718,2024-01-19 10:24:16,1983,1460,Mb,16,955564,170746,784817,6.0,6527648,44076184,12,eth0,46937,611441,bps,11,36.0,51.0,2.0
719,2024-01-19 10:24:27,1983,1447,Mb,17,955575,170748,784826,1.0,6527672,44076160,12,eth0,47800,859875,bps,11,37.0,2.0,2.0
720,2024-01-19 10:24:38,1983,1436,Mb,18,955586,170750,784836,58.0,6527796,44076036,12,eth0,35102,308670,bps,11,37.0,13.0,2.0
721,2024-01-19 10:24:49,1983,1462,Mb,16,955597,170752,784844,2.0,6527696,44076136,12,eth0,46904,188593,bps,11,37.0,24.0,2.0
722,2024-01-19 10:25:00,1983,1450,Mb,17,955608,170754,784853,,6527716,44076116,12,eth0,35288,486700,bps,11,37.0,35.0,2.0
723,2024-01-19 10:25:11,1983,1448,Mb,17,955618,170756,784862,45.0,6527728,44076104,12,eth0,50750,364176,bps,11,37.0,46.0,2.0
724,2024-01-19 10:25:22,1983,1437,Mb,18,955629,170757,784871,15.0,6527740,44076092,12,eth0,22299,486411,bps,11,37.0,57.0,2.0
725,2024-01-19 10:25:33,1983,1464,Mb,16,955640,170760,784880,4.0,6527756,44076076,12,eth0,38140,645630,bps,11,38.0,8.0,2.0
726,2024-01-19 10:25:44,1983,1451,Mb,17,955651,170762,784889,4.0,6527780,44076052,12,eth0,39459,583380,bps,11,38.0,19.0,2.0
727,2024-01-19 10:25:55,1983,1448,Mb,17,955662,170763,784898,56.0,6527796,44076036,12,eth0,30640,495771,bps,11,38.0,30.0,2.0
728,2024-01-19 10:26:06,1983,1464,Mb,16,955673,170765,784907,3.0,6527808,44076024,12,eth0,37568,369713,bps,11,38.0,41.0,2.0
729,2024-01-19 10:26:17,1983,1450,Mb,17,955684,170767,784916,2.0,6527820,44076012,12,eth0,45059,692793,bps,11,38.0,52.0,2.0
730,2024-01-19 10:26:28,1983,1450,Mb,17,955695,170769,784925,3.0,6527836,44075996,12,eth0,45769,351929,bps,11,39.0,3.0,2.0
731,2024-01-19 10:26:39,1983,1441,Mb,17,955705,170771,784934,37.0,6527852,44075980,12,eth0,60704,891089,bps,11,39.0,14.0,2.0
732,2024-01-19 10:26:50,1983,1463,Mb,16,955716,170773,784943,3.0,6527872,44075960,12,eth0,49329,717435,bps,11,39.0,25.0,2.0
733,2024-01-19 10:27:01,1983,1447,Mb,17,955727,170775,784952,3.0,6536080,44067752,12,eth0,44692,516995,bps,11,39.0,36.0,2.0
734,2024-01-19 10:27:12,1983,1448,Mb,17,955738,170776,784961,52.0,6536096,44067736,12,eth0,55510,846916,bps,11,39.0,47.0,2.0
735,2024-01-19 10:27:23,1983,1448,Mb,17,955749,170778,784971,18.0,6536108,44067724,12,eth0,38155,563771,bps,11,39.0,58.0,2.0
736,2024-01-19 10:27:34,1983,1462,Mb,16,955760,170780,784979,4.0,6536124,44067708,12,eth0,31977,491294,bps,11,40.0,9.0,2.0
737,2024-01-19 10:27:45,1983,1447,Mb,17,955771,170782,784988,3.0,6536136,44067696,12,eth0,44926,967932,bps,11,40.0,20.0,2.0
738,2024-01-19 10:27:56,1983,1447,Mb,17,955782,170784,784997,65.0,6536164,44067668,12,eth0,41782,560635,bps,11,40.0,31.0,2.0
739,2024-01-19 10:28:07,1983,1462,Mb,16,955793,170786,785006,4.0,6536172,44067660,12,eth0,38449,1004507,bps,11,40.0,42.0,2.0
740,2024-01-19 10:28:18,1983,1449,Mb,17,955804,170788,785015,2.0,6536188,44067644,12,eth0,35891,550547,bps,11,40.0,53.0,2.0
741,2024-01-19 10:28:29,1983,1450,Mb,17,955814,170790,785024,11.0,6536200,44067632,12,eth0,42870,402358,bps,11,41.0,4.0,2.0
742,2024-01-19 10:28:40,1983,1441,Mb,17,955825,170791,785033,36.0,6536216,44067616,12,eth0,62470,909681,bps,11,41.0,15.0,2.0
743,2024-01-19 10:28:51,1983,1458,Mb,17,955836,170794,785042,5.0,6536228,44067604,12,eth0,67796,818139,bps,11,41.0,26.0,2.0
744,2024-01-19 10:29:02,1983,1447,Mb,17,955847,170796,785050,4.0,6536252,44067580,12,eth0,45740,658315,bps,11,41.0,37.0,2.0
745,2024-01-19 10:29:13,1983,1440,Mb,17,955858,170797,785060,63.0,6536304,44067528,12,eth0,34641,373731,bps,11,41.0,48.0,2.0
746,2024-01-19 10:29:24,1983,1460,Mb,16,955869,170800,785069,4.0,6536288,44067544,12,eth0,47379,1037211,bps,11,41.0,59.0,2.0
747,2024-01-19 10:29:35,1983,1447,Mb,17,955880,170802,785077,2.0,6536304,44067528,12,eth0,43740,960564,bps,11,42.0,10.0,2.0
748,2024-01-19 10:29:46,1983,1445,Mb,17,955891,170804,785086,54.0,6536324,44067508,12,eth0,44003,864233,bps,11,42.0,21.0,2.0
749,2024-01-19 10:29:57,1983,1456,Mb,17,955901,170806,785095,2.0,6536340,44067492,12,eth0,66723,553225,bps,11,42.0,32.0,2.0
750,2024-01-19 10:30:08,1983,1445,Mb,17,955912,170808,785104,4.0,6536364,44067468,12,eth0,59828,441974,bps,11,42.0,43.0,2.0
751,2024-01-19 10:30:19,1983,1444,Mb,17,955923,170810,785113,4.0,6536380,44067452,12,eth0,39332,646793,bps,11,42.0,54.0,2.0
752,2024-01-19 10:30:30,1983,1435,Mb,18,955934,170811,785122,35.0,6536392,44067440,12,eth0,11072,699009,bps,11,43.0,5.0,2.0
753,2024-01-19 10:30:41,1983,1457,Mb,17,955945,170813,785131,3.0,6536412,44067420,12,eth0,71484,989428,bps,11,43.0,16.0,2.0
754,2024-01-19 10:30:52,1983,1441,Mb,17,955956,170816,785140,5.0,6536432,44067400,12,eth0,39304,969689,bps,11,43.0,27.0,2.0
755,2024-01-19 10:31:03,1983,1435,Mb,18,955967,170817,785149,52.0,6536628,44067204,12,eth0,49156,791720,bps,11,43.0,38.0,2.0
756,2024-01-19 10:31:14,1983,1459,Mb,16,955978,170819,785158,2.0,6536472,44067360,12,eth0,45545,425828,bps,11,43.0,49.0,2.0
757,2024-01-19 10:31:25,1983,1445,Mb,17,955989,170821,785167,5.0,6536480,44067352,12,eth0,37372,915073,bps,11,44.0,,2.0
758,2024-01-19 10:31:36,1983,1445,Mb,17,956000,170823,785176,5.0,6536504,44067328,12,eth0,41788,300182,bps,11,44.0,11.0,2.0
759,2024-01-19 10:31:47,1983,1436,Mb,18,956010,170824,785185,44.0,6536512,44067320,12,eth0,12963,315096,bps,11,44.0,22.0,2.0
760,2024-01-19 10:31:58,1983,1458,Mb,17,956021,170827,785194,5.0,6536532,44067300,12,eth0,41048,237513,bps,11,44.0,33.0,2.0
761,2024-01-19 10:32:09,1983,1448,Mb,17,956032,170829,785203,4.0,6536552,44067280,12,eth0,52360,588723,bps,11,44.0,44.0,2.0
762,2024-01-19 10:32:20,1983,1432,Mb,18,956043,170830,785212,66.0,6536700,44067132,12,eth0,17128,582276,bps,11,44.0,55.0,2.0
763,2024-01-19 10:32:31,1983,1460,Mb,16,956054,170832,785221,2.0,6536588,44067244,12,eth0,34921,798908,bps,11,45.0,6.0,2.0
764,2024-01-19 10:32:42,1983,1447,Mb,17,956065,170835,785230,2.0,6536600,44067232,12,eth0,60844,888891,bps,11,45.0,17.0,2.0
765,2024-01-19 10:32:53,1983,1446,Mb,17,956076,170836,785239,63.0,6536616,44067216,12,eth0,37675,1126876,bps,11,45.0,28.0,2.0
766,2024-01-19 10:33:04,1983,1461,Mb,16,956087,170838,785248,1.0,6536632,44067200,12,eth0,34291,453747,bps,11,45.0,39.0,2.0
767,2024-01-19 10:33:15,1983,1445,Mb,17,956097,170840,785256,7.0,6536648,44067184,12,eth0,39907,43883,bps,11,45.0,50.0,2.0
768,2024-01-19 10:33:26,1983,1447,Mb,17,956108,170843,785265,2.0,6536672,44067160,12,eth0,50825,67662,bps,11,46.0,1.0,2.0
769,2024-01-19 10:33:37,1983,1441,Mb,17,956119,170844,785275,40.0,6536684,44067148,12,eth0,18568,767291,bps,11,46.0,12.0,2.0
770,2024-01-19 10:33:48,1983,1462,Mb,16,956130,170846,785283,4.0,6536700,44067132,12,eth0,41926,742624,bps,11,46.0,23.0,2.0
771,2024-01-19 10:33:59,1983,1448,Mb,17,956141,170848,785292,,6536720,44067112,12,eth0,45694,1001771,bps,11,46.0,34.0,2.0
772,2024-01-19 10:34:10,1983,1436,Mb,18,956152,170850,785301,67.0,6536908,44066924,12,eth0,38873,524952,bps,11,46.0,45.0,2.0
773,2024-01-19 10:34:21,1983,1454,Mb,17,956163,170852,785310,1.0,6536756,44067076,12,eth0,54852,649686,bps,11,46.0,56.0,2.0
774,2024-01-19 10:34:32,1983,1446,Mb,17,956174,170854,785319,2.0,6536768,44067064,12,eth0,31345,314068,bps,11,47.0,7.0,2.0
775,2024-01-19 10:34:43,1983,1441,Mb,17,956185,170856,785328,3.0,6536788,44067044,12,eth0,45156,513289,bps,11,47.0,18.0,2.0
776,2024-01-19 10:34:54,1983,1434,Mb,18,956195,170857,785337,43.0,6536796,44067036,12,eth0,33222,836580,bps,11,47.0,29.0,2.0
777,2024-01-19 10:35:05,1983,1458,Mb,16,956206,170860,785346,8.0,6536808,44067024,12,eth0,34534,375108,bps,11,47.0,40.0,2.0
778,2024-01-19 10:35:16,1983,1443,Mb,17,956217,170862,785355,,6536832,44067000,12,eth0,54918,527617,bps,11,47.0,51.0,2.0
