,date_time,bitrate_out,bitrate,ts,streamId
12465,2024-01-20 03:10:09,162,162,1705720209,input_1
12466,2024-01-20 03:10:11,202,202,1705720211,input_1
12467,2024-01-20 03:10:13,116,116,1705720213,input_1
12468,2024-01-20 03:10:15,204,204,1705720215,input_1
12469,2024-01-20 03:10:17,428,428,1705720217,input_1
12470,2024-01-20 03:10:19,198,198,1705720219,input_1
12471,2024-01-20 03:10:21,165,165,1705720221,input_1
12472,2024-01-20 03:10:23,173,173,1705720223,input_1
12473,2024-01-20 03:10:25,212,212,1705720225,input_1
12474,2024-01-20 03:10:27,324,324,1705720227,input_1
12475,2024-01-20 03:10:29,341,341,1705720229,input_1
12476,2024-01-20 03:10:31,390,390,1705720231,input_1
12477,2024-01-20 03:10:33,434,434,1705720233,input_1
12478,2024-01-20 03:10:35,472,472,1705720235,input_1
12479,2024-01-20 03:10:37,407,407,1705720237,input_1
12480,2024-01-20 03:10:39,354,354,1705720239,input_1
12481,2024-01-20 03:10:41,395,395,1705720241,input_1
12482,2024-01-20 03:10:43,377,377,1705720243,input_1
12483,2024-01-20 03:10:45,443,443,1705720245,input_1
12484,2024-01-20 03:10:47,338,338,1705720247,input_1
12485,2024-01-20 03:10:49,500,500,1705720249,input_1
12486,2024-01-20 03:10:51,434,434,1705720251,input_1
12487,2024-01-20 03:10:53,376,376,1705720253,input_1
12488,2024-01-20 03:10:55,374,374,1705720255,input_1
12489,2024-01-20 03:10:57,440,440,1705720257,input_1
12490,2024-01-20 03:10:59,607,607,1705720259,input_1
12491,2024-01-20 03:11:01,928,928,1705720261,input_1
12492,2024-01-20 03:11:03,1019,1019,1705720263,input_1
12493,2024-01-20 03:11:05,759,759,1705720265,input_1
12494,2024-01-20 03:11:07,872,872,1705720267,input_1
12495,2024-01-20 03:11:09,872,872,1705720269,input_1
12496,2024-01-20 03:11:11,596,596,1705720271,input_1
12497,2024-01-20 03:11:13,839,839,1705720273,input_1
12498,2024-01-20 03:11:15,728,728,1705720275,input_1
12499,2024-01-20 03:11:17,651,651,1705720277,input_1
12500,2024-01-20 03:11:19,752,752,1705720279,input_1
12501,2024-01-20 03:11:21,814,814,1705720281,input_1
12502,2024-01-20 03:11:23,848,848,1705720283,input_1
12503,2024-01-20 03:11:25,640,640,1705720285,input_1
12504,2024-01-20 03:11:27,673,673,1705720287,input_1
12505,2024-01-20 03:11:29,442,442,1705720289,input_1
12506,2024-01-20 03:11:31,285,285,1705720291,input_1
12507,2024-01-20 03:11:33,175,175,1705720293,input_1
12508,2024-01-20 03:11:35,251,251,1705720295,input_1
12509,2024-01-20 03:11:37,233,233,1705720297,input_1
12510,2024-01-20 03:11:39,228,228,1705720299,input_1
12511,2024-01-20 03:11:41,183,183,1705720301,input_1
12512,2024-01-20 03:11:43,190,190,1705720303,input_1
12513,2024-01-20 03:11:45,82,82,1705720305,input_1
12514,2024-01-20 03:11:47,103,103,1705720307,input_1
12515,2024-01-20 03:11:49,173,173,1705720309,input_1
12516,2024-01-20 03:11:51,97,97,1705720311,input_1
12517,2024-01-20 03:11:53,109,109,1705720313,input_1
12518,2024-01-20 03:11:55,158,158,1705720315,input_1
12519,2024-01-20 03:11:57,187,187,1705720317,input_1
12520,2024-01-20 03:11:59,181,181,1705720319,input_1
12521,2024-01-20 03:12:01,196,196,1705720321,input_1
12522,2024-01-20 03:12:03,164,164,1705720323,input_1
12523,2024-01-20 03:12:05,648,648,1705720325,input_1
12524,2024-01-20 03:12:07,485,485,1705720327,input_1
12525,2024-01-20 03:12:09,530,530,1705720329,input_1
12526,2024-01-20 03:12:11,431,431,1705720331,input_1
12527,2024-01-20 03:12:13,580,580,1705720333,input_1
12528,2024-01-20 03:12:15,726,726,1705720335,input_1
12529,2024-01-20 03:12:17,560,560,1705720337,input_1
12530,2024-01-20 03:12:19,175,175,1705720339,input_1
12531,2024-01-20 03:12:21,142,142,1705720341,input_1
12532,2024-01-20 03:12:23,186,186,1705720343,input_1
12533,2024-01-20 03:12:25,389,389,1705720345,input_1
12534,2024-01-20 03:12:27,741,741,1705720347,input_1
12535,2024-01-20 03:12:29,716,716,1705720349,input_1
12536,2024-01-20 03:12:31,571,571,1705720351,input_1
12537,2024-01-20 03:12:33,604,604,1705720353,input_1
12538,2024-01-20 03:12:35,745,745,1705720355,input_1
12539,2024-01-20 03:12:37,282,282,1705720357,input_1
12540,2024-01-20 03:12:39,338,338,1705720359,input_1
12541,2024-01-20 03:12:41,283,283,1705720361,input_1
12542,2024-01-20 03:12:43,331,331,1705720363,input_1
12543,2024-01-20 03:12:45,267,267,1705720365,input_1
12544,2024-01-20 03:12:47,334,334,1705720367,input_1
12545,2024-01-20 03:12:49,345,345,1705720369,input_1
12546,2024-01-20 03:12:51,408,408,1705720371,input_1
12547,2024-01-20 03:12:53,531,531,1705720373,input_1
12548,2024-01-20 03:12:55,211,211,1705720375,input_1
12549,2024-01-20 03:12:57,404,404,1705720377,input_1
12550,2024-01-20 03:12:59,115,115,1705720379,input_1
12551,2024-01-20 03:13:01,138,138,1705720381,input_1
12552,2024-01-20 03:13:03,132,132,1705720383,input_1
12553,2024-01-20 03:13:05,106,106,1705720385,input_1
12554,2024-01-20 03:13:07,261,261,1705720387,input_1
12555,2024-01-20 03:13:09,342,342,1705720389,input_1
12556,2024-01-20 03:13:11,340,340,1705720391,input_1
12557,2024-01-20 03:13:13,140,140,1705720393,input_1
12558,2024-01-20 03:13:15,133,133,1705720395,input_1
12559,2024-01-20 03:13:17,446,446,1705720397,input_1
12560,2024-01-20 03:13:19,628,628,1705720399,input_1
12561,2024-01-20 03:13:21,825,825,1705720401,input_1
12562,2024-01-20 03:13:23,418,418,1705720403,input_1
12563,2024-01-20 03:13:25,368,368,1705720405,input_1
12564,2024-01-20 03:13:27,58,58,1705720407,input_1
12565,2024-01-20 03:13:29,243,243,1705720409,input_1
12566,2024-01-20 03:13:31,170,170,1705720411,input_1
12567,2024-01-20 03:13:33,202,202,1705720413,input_1
12568,2024-01-20 03:13:35,76,76,1705720415,input_1
12569,2024-01-20 03:13:37,185,185,1705720417,input_1
12570,2024-01-20 03:13:39,178,178,1705720419,input_1
12571,2024-01-20 03:13:41,276,276,1705720421,input_1
12572,2024-01-20 03:13:43,146,146,1705720423,input_1
12573,2024-01-20 03:13:45,368,368,1705720425,input_1
12574,2024-01-20 03:13:47,246,246,1705720427,input_1
12575,2024-01-20 03:13:49,296,296,1705720429,input_1
12576,2024-01-20 03:13:51,202,202,1705720431,input_1
12577,2024-01-20 03:13:53,281,281,1705720433,input_1
12578,2024-01-20 03:13:55,451,451,1705720435,input_1
12579,2024-01-20 03:13:57,234,234,1705720437,input_1
12580,2024-01-20 03:13:59,447,447,1705720439,input_1
12581,2024-01-20 03:14:01,707,707,1705720441,input_1
12582,2024-01-20 03:14:03,520,520,1705720443,input_1
12583,2024-01-20 03:14:05,403,403,1705720445,input_1
12584,2024-01-20 03:14:07,196,196,1705720447,input_1
12585,2024-01-20 03:14:09,366,366,1705720449,input_1
12586,2024-01-20 03:14:11,267,267,1705720451,input_1
12587,2024-01-20 03:14:13,342,342,1705720453,input_1
12588,2024-01-20 03:14:15,279,279,1705720455,input_1
12589,2024-01-20 03:14:17,472,472,1705720457,input_1
12590,2024-01-20 03:14:19,306,306,1705720459,input_1
12591,2024-01-20 03:14:21,481,481,1705720461,input_1
12592,2024-01-20 03:14:23,357,357,1705720463,input_1
12593,2024-01-20 03:14:25,542,542,1705720465,input_1
12594,2024-01-20 03:14:27,376,376,1705720467,input_1
12595,2024-01-20 03:14:29,269,269,1705720469,input_1
12596,2024-01-20 03:14:31,235,235,1705720471,input_1
12597,2024-01-20 03:14:33,295,295,1705720473,input_1
12598,2024-01-20 03:14:35,612,612,1705720475,input_1
12599,2024-01-20 03:14:37,324,324,1705720477,input_1
12600,2024-01-20 03:14:39,218,218,1705720479,input_1
12601,2024-01-20 03:14:41,254,254,1705720481,input_1
12602,2024-01-20 03:14:43,377,377,1705720483,input_1
12603,2024-01-20 03:14:45,401,401,1705720485,input_1
12604,2024-01-20 03:14:47,365,365,1705720487,input_1
12605,2024-01-20 03:14:49,285,285,1705720489,input_1
12606,2024-01-20 03:14:51,469,469,1705720491,input_1
12607,2024-01-20 03:14:53,143,143,1705720493,input_1
12608,2024-01-20 03:14:55,194,194,1705720495,input_1
12609,2024-01-20 03:14:57,184,184,1705720497,input_1
12610,2024-01-20 03:14:59,712,712,1705720499,input_1
12611,2024-01-20 03:15:01,212,212,1705720501,input_1
12612,2024-01-20 03:15:03,547,547,1705720503,input_1
12613,2024-01-20 03:15:05,536,536,1705720505,input_1
12614,2024-01-20 03:15:07,570,570,1705720507,input_1
12615,2024-01-20 03:15:09,613,613,1705720509,input_1
12616,2024-01-20 03:15:11,490,490,1705720511,input_1
12617,2024-01-20 03:15:13,38,38,1705720513,input_1
12618,2024-01-20 03:15:15,596,596,1705720515,input_1
12619,2024-01-20 03:15:17,456,456,1705720517,input_1
12620,2024-01-20 03:15:19,450,450,1705720519,input_1
12621,2024-01-20 03:15:21,200,200,1705720521,input_1
12622,2024-01-20 03:15:23,408,408,1705720523,input_1
12623,2024-01-20 03:15:25,356,356,1705720525,input_1
12624,2024-01-20 03:15:27,156,156,1705720527,input_1
12625,2024-01-20 03:15:29,477,477,1705720529,input_1
12626,2024-01-20 03:15:31,465,465,1705720531,input_1
12627,2024-01-20 03:15:33,720,720,1705720533,input_1
12628,2024-01-20 03:15:35,846,846,1705720535,input_1
12629,2024-01-20 03:15:37,332,332,1705720537,input_1
12630,2024-01-20 03:15:39,391,391,1705720539,input_1
12631,2024-01-20 03:15:41,444,444,1705720541,input_1
12632,2024-01-20 03:15:43,239,239,1705720543,input_1
12633,2024-01-20 03:15:45,25,25,1705720545,input_1
12634,2024-01-20 03:15:47,296,296,1705720547,input_1
12635,2024-01-20 03:15:49,523,523,1705720549,input_1
12636,2024-01-20 03:15:51,239,239,1705720551,input_1
12637,2024-01-20 03:15:53,251,251,1705720553,input_1
12638,2024-01-20 03:15:55,293,293,1705720555,input_1
12639,2024-01-20 03:15:57,212,212,1705720557,input_1
12640,2024-01-20 03:15:59,330,330,1705720559,input_1
12641,2024-01-20 03:16:01,249,249,1705720561,input_1
12642,2024-01-20 03:16:03,336,336,1705720563,input_1
12643,2024-01-20 03:16:05,986,986,1705720565,input_1
12644,2024-01-20 03:16:07,854,854,1705720567,input_1
12645,2024-01-20 03:16:09,730,730,1705720569,input_1
12646,2024-01-20 03:16:11,688,688,1705720571,input_1
12647,2024-01-20 03:16:13,244,244,1705720573,input_1
12648,2024-01-20 03:16:15,570,570,1705720575,input_1
12649,2024-01-20 03:16:17,299,299,1705720577,input_1
12650,2024-01-20 03:16:19,315,315,1705720579,input_1
12651,2024-01-20 03:16:21,461,461,1705720581,input_1
12652,2024-01-20 03:16:23,342,342,1705720583,input_1
12653,2024-01-20 03:16:25,342,342,1705720585,input_1
12654,2024-01-20 03:16:27,308,308,1705720587,input_1
12655,2024-01-20 03:16:29,326,326,1705720589,input_1
12656,2024-01-20 03:16:31,346,346,1705720591,input_1
12657,2024-01-20 03:16:33,729,729,1705720593,input_1
12658,2024-01-20 03:16:35,880,880,1705720595,input_1
12659,2024-01-20 03:16:37,281,281,1705720597,input_1
12660,2024-01-20 03:16:39,383,383,1705720599,input_1
12661,2024-01-20 03:16:41,679,679,1705720601,input_1
12662,2024-01-20 03:16:43,342,342,1705720603,input_1
12663,2024-01-20 03:16:45,248,248,1705720605,input_1
12664,2024-01-20 03:16:47,312,312,1705720607,input_1
12665,2024-01-20 03:16:49,71,71,1705720609,input_1
12666,2024-01-20 03:16:51,268,268,1705720611,input_1
12667,2024-01-20 03:16:53,88,88,1705720613,input_1
12668,2024-01-20 03:16:55,395,395,1705720615,input_1
12669,2024-01-20 03:16:57,659,659,1705720617,input_1
12670,2024-01-20 03:16:59,305,305,1705720619,input_1
12671,2024-01-20 03:17:01,569,569,1705720621,input_1
12672,2024-01-20 03:17:03,1202,1202,1705720623,input_1
12673,2024-01-20 03:17:05,686,686,1705720625,input_1
12674,2024-01-20 03:17:07,527,527,1705720627,input_1
12675,2024-01-20 03:17:09,266,266,1705720629,input_1
12676,2024-01-20 03:17:11,443,443,1705720631,input_1
12677,2024-01-20 03:17:13,333,333,1705720633,input_1
12678,2024-01-20 03:17:15,743,743,1705720635,input_1
12679,2024-01-20 03:17:17,517,517,1705720637,input_1
12680,2024-01-20 03:17:19,518,518,1705720639,input_1
12681,2024-01-20 03:17:21,482,482,1705720641,input_1
12682,2024-01-20 03:17:23,639,639,1705720643,input_1
12683,2024-01-20 03:17:25,399,399,1705720645,input_1
12684,2024-01-20 03:17:27,502,502,1705720647,input_1
12685,2024-01-20 03:17:29,548,548,1705720649,input_1
12686,2024-01-20 03:17:31,614,614,1705720651,input_1
12687,2024-01-20 03:17:33,495,495,1705720653,input_1
12688,2024-01-20 03:17:35,312,312,1705720655,input_1
12689,2024-01-20 03:17:37,369,369,1705720657,input_1
12690,2024-01-20 03:17:39,365,365,1705720659,input_1
12691,2024-01-20 03:17:41,36,36,1705720661,input_1
12692,2024-01-20 03:17:43,366,366,1705720663,input_1
12693,2024-01-20 03:17:45,513,513,1705720665,input_1
12694,2024-01-20 03:17:47,758,758,1705720667,input_1
12695,2024-01-20 03:17:49,824,824,1705720669,input_1
12696,2024-01-20 03:17:51,650,650,1705720671,input_1
12697,2024-01-20 03:17:53,940,940,1705720673,input_1
12698,2024-01-20 03:17:55,590,590,1705720675,input_1
12699,2024-01-20 03:17:57,691,691,1705720677,input_1
12700,2024-01-20 03:17:59,402,402,1705720679,input_1
12701,2024-01-20 03:18:01,991,991,1705720681,input_1
12702,2024-01-20 03:18:03,829,829,1705720683,input_1
12703,2024-01-20 03:18:05,290,290,1705720685,input_1
12704,2024-01-20 03:18:07,573,573,1705720687,input_1
12705,2024-01-20 03:18:09,778,778,1705720689,input_1
12706,2024-01-20 03:18:11,667,667,1705720691,input_1
12707,2024-01-20 03:18:13,483,483,1705720693,input_1
12708,2024-01-20 03:18:15,237,237,1705720695,input_1
12709,2024-01-20 03:18:17,228,228,1705720697,input_1
12710,2024-01-20 03:18:19,112,112,1705720699,input_1
12711,2024-01-20 03:18:21,278,278,1705720701,input_1
12712,2024-01-20 03:18:23,273,273,1705720703,input_1
12713,2024-01-20 03:18:25,126,126,1705720705,input_1
12714,2024-01-20 03:18:27,204,204,1705720707,input_1
12715,2024-01-20 03:18:29,64,64,1705720709,input_1
12716,2024-01-20 03:18:31,203,203,1705720711,input_1
12717,2024-01-20 03:18:33,272,272,1705720713,input_1
12718,2024-01-20 03:18:35,303,303,1705720715,input_1
12719,2024-01-20 03:18:37,132,132,1705720717,input_1
12720,2024-01-20 03:18:39,220,220,1705720719,input_1
12721,2024-01-20 03:18:41,425,425,1705720721,input_1
12722,2024-01-20 03:18:43,192,192,1705720723,input_1
12723,2024-01-20 03:18:45,242,242,1705720725,input_1
12724,2024-01-20 03:18:47,435,435,1705720727,input_1
12725,2024-01-20 03:18:49,139,139,1705720729,input_1
12726,2024-01-20 03:18:51,300,300,1705720731,input_1
12727,2024-01-20 03:18:53,517,517,1705720733,input_1
12728,2024-01-20 03:18:55,418,418,1705720735,input_1
12729,2024-01-20 03:18:57,341,341,1705720737,input_1
12730,2024-01-20 03:18:59,461,461,1705720739,input_1
12731,2024-01-20 03:19:01,226,226,1705720741,input_1
12732,2024-01-20 03:19:03,1173,1173,1705720743,input_1
12733,2024-01-20 03:19:05,1160,1160,1705720745,input_1
12734,2024-01-20 03:19:07,462,462,1705720747,input_1
12735,2024-01-20 03:19:09,978,978,1705720749,input_1
12736,2024-01-20 03:19:11,275,275,1705720751,input_1
12737,2024-01-20 03:19:13,944,944,1705720753,input_1
12738,2024-01-20 03:19:15,1144,1144,1705720755,input_1
12739,2024-01-20 03:19:17,383,383,1705720757,input_1
12740,2024-01-20 03:19:19,546,546,1705720759,input_1
12741,2024-01-20 03:19:21,354,354,1705720761,input_1
12742,2024-01-20 03:19:23,170,170,1705720763,input_1
12743,2024-01-20 03:19:25,1037,1037,1705720765,input_1
12744,2024-01-20 03:19:27,751,751,1705720767,input_1
12745,2024-01-20 03:19:29,184,184,1705720769,input_1
12746,2024-01-20 03:19:31,265,265,1705720771,input_1
12747,2024-01-20 03:19:33,189,189,1705720773,input_1
12748,2024-01-20 03:19:35,511,511,1705720775,input_1
12749,2024-01-20 03:19:37,161,161,1705720777,input_1
12750,2024-01-20 03:19:39,285,285,1705720779,input_1
12751,2024-01-20 03:19:41,290,290,1705720781,input_1
12752,2024-01-20 03:19:43,235,235,1705720783,input_1
12753,2024-01-20 03:19:45,997,997,1705720785,input_1
12754,2024-01-20 03:19:47,617,617,1705720787,input_1
12755,2024-01-20 03:19:49,847,847,1705720789,input_1
12756,2024-01-20 03:19:51,677,677,1705720791,input_1
12757,2024-01-20 03:19:53,368,368,1705720793,input_1
12758,2024-01-20 03:19:57,266,266,1705720797,input_1
12759,2024-01-20 03:19:59,272,272,1705720799,input_1
12760,2024-01-20 03:20:01,283,283,1705720801,input_1
12761,2024-01-20 03:20:03,144,144,1705720803,input_1
12762,2024-01-20 03:20:05,87,87,1705720805,input_1
12763,2024-01-20 03:20:07,166,166,1705720807,input_1
12764,2024-01-20 03:20:09,227,227,1705720809,input_1
12765,2024-01-20 03:20:11,112,112,1705720811,input_1
12766,2024-01-20 03:20:13,402,402,1705720813,input_1
12767,2024-01-20 03:20:15,169,169,1705720815,input_1
12768,2024-01-20 03:20:17,270,270,1705720817,input_1
12769,2024-01-20 03:20:19,184,184,1705720819,input_1
12770,2024-01-20 03:20:21,172,172,1705720821,input_1
12771,2024-01-20 03:20:23,301,301,1705720823,input_1
12772,2024-01-20 03:20:25,331,331,1705720825,input_1
12773,2024-01-20 03:20:27,385,385,1705720827,input_1
12774,2024-01-20 03:20:29,379,379,1705720829,input_1
12775,2024-01-20 03:20:31,499,499,1705720831,input_1
12776,2024-01-20 03:20:33,406,406,1705720833,input_1
12777,2024-01-20 03:20:35,374,374,1705720835,input_1
12778,2024-01-20 03:20:37,373,373,1705720837,input_1
12779,2024-01-20 03:20:39,414,414,1705720839,input_1
12780,2024-01-20 03:20:41,362,362,1705720841,input_1
12781,2024-01-20 03:20:43,432,432,1705720843,input_1
12782,2024-01-20 03:20:45,412,412,1705720845,input_1
12783,2024-01-20 03:20:47,451,451,1705720847,input_1
12784,2024-01-20 03:20:49,432,432,1705720849,input_1
12785,2024-01-20 03:20:51,335,335,1705720851,input_1
12786,2024-01-20 03:20:53,429,429,1705720853,input_1
12787,2024-01-20 03:20:55,532,532,1705720855,input_1
12788,2024-01-20 03:20:57,805,805,1705720857,input_1
12789,2024-01-20 03:20:59,1005,1005,1705720859,input_1
12790,2024-01-20 03:21:01,939,939,1705720861,input_1
12791,2024-01-20 03:21:03,623,623,1705720863,input_1
12792,2024-01-20 03:21:05,977,977,1705720865,input_1
12793,2024-01-20 03:21:07,640,640,1705720867,input_1
12794,2024-01-20 03:21:09,846,846,1705720869,input_1
12795,2024-01-20 03:21:11,709,709,1705720871,input_1
12796,2024-01-20 03:21:13,741,741,1705720873,input_1
12797,2024-01-20 03:21:15,768,768,1705720875,input_1
12798,2024-01-20 03:21:17,678,678,1705720877,input_1
12799,2024-01-20 03:21:19,850,850,1705720879,input_1
12800,2024-01-20 03:21:21,749,749,1705720881,input_1
12801,2024-01-20 03:21:23,676,676,1705720883,input_1
12802,2024-01-20 03:21:25,531,531,1705720885,input_1
12803,2024-01-20 03:21:27,363,363,1705720887,input_1
12804,2024-01-20 03:21:29,173,173,1705720889,input_1
12805,2024-01-20 03:21:31,238,238,1705720891,input_1
12806,2024-01-20 03:21:33,209,209,1705720893,input_1
12807,2024-01-20 03:21:35,263,263,1705720895,input_1
12808,2024-01-20 03:21:37,182,182,1705720897,input_1
12809,2024-01-20 03:21:39,220,220,1705720899,input_1
12810,2024-01-20 03:21:41,95,95,1705720901,input_1
12811,2024-01-20 03:21:43,94,94,1705720903,input_1
12812,2024-01-20 03:21:45,175,175,1705720905,input_1
12813,2024-01-20 03:21:47,119,119,1705720907,input_1
12814,2024-01-20 03:21:49,86,86,1705720909,input_1
12815,2024-01-20 03:21:51,147,147,1705720911,input_1
12816,2024-01-20 03:21:53,178,178,1705720913,input_1
12817,2024-01-20 03:21:55,173,173,1705720915,input_1
12818,2024-01-20 03:21:57,222,222,1705720917,input_1
12819,2024-01-20 03:21:59,100,100,1705720919,input_1
12820,2024-01-20 03:22:01,371,371,1705720921,input_1
12821,2024-01-20 03:22:03,706,706,1705720923,input_1
12822,2024-01-20 03:22:05,494,494,1705720925,input_1
12823,2024-01-20 03:22:07,466,466,1705720927,input_1
12824,2024-01-20 03:22:09,515,515,1705720929,input_1
12825,2024-01-20 03:22:11,716,716,1705720931,input_1
12826,2024-01-20 03:22:13,580,580,1705720933,input_1
12827,2024-01-20 03:22:15,356,356,1705720935,input_1
12828,2024-01-20 03:22:17,174,174,1705720937,input_1
12829,2024-01-20 03:22:19,176,176,1705720939,input_1
12830,2024-01-20 03:22:21,93,93,1705720941,input_1
12831,2024-01-20 03:22:23,713,713,1705720943,input_1
12832,2024-01-20 03:22:25,841,841,1705720945,input_1
12833,2024-01-20 03:22:27,524,524,1705720947,input_1
12834,2024-01-20 03:22:29,676,676,1705720949,input_1
12835,2024-01-20 03:22:31,584,584,1705720951,input_1
12836,2024-01-20 03:22:33,514,514,1705720953,input_1
12837,2024-01-20 03:22:35,301,301,1705720955,input_1
12838,2024-01-20 03:22:37,330,330,1705720957,input_1
12839,2024-01-20 03:22:39,286,286,1705720959,input_1
12840,2024-01-20 03:22:41,328,328,1705720961,input_1
12841,2024-01-20 03:22:43,277,277,1705720963,input_1
12842,2024-01-20 03:22:45,321,321,1705720965,input_1
12843,2024-01-20 03:22:47,387,387,1705720967,input_1
12844,2024-01-20 03:22:49,528,528,1705720969,input_1
12845,2024-01-20 03:22:51,327,327,1705720971,input_1
12846,2024-01-20 03:22:53,271,271,1705720973,input_1
12847,2024-01-20 03:22:55,319,319,1705720975,input_1
12848,2024-01-20 03:22:57,139,139,1705720977,input_1
12849,2024-01-20 03:22:59,109,109,1705720979,input_1
12850,2024-01-20 03:23:01,99,99,1705720981,input_1
12851,2024-01-20 03:23:03,227,227,1705720983,input_1
12852,2024-01-20 03:23:05,247,247,1705720985,input_1
12853,2024-01-20 03:23:07,340,340,1705720987,input_1
12854,2024-01-20 03:23:09,193,193,1705720989,input_1
12855,2024-01-20 03:23:11,172,172,1705720991,input_1
12856,2024-01-20 03:23:13,288,288,1705720993,input_1
12857,2024-01-20 03:23:15,593,593,1705720995,input_1
12858,2024-01-20 03:23:17,776,776,1705720997,input_1
12859,2024-01-20 03:23:19,604,604,1705720999,input_1
12860,2024-01-20 03:23:21,345,345,1705721001,input_1
12861,2024-01-20 03:23:23,210,210,1705721003,input_1
12862,2024-01-20 03:23:25,180,180,1705721005,input_1
12863,2024-01-20 03:23:27,104,104,1705721007,input_1
12864,2024-01-20 03:23:29,229,229,1705721009,input_1
12865,2024-01-20 03:23:31,152,152,1705721011,input_1
12866,2024-01-20 03:23:33,74,74,1705721013,input_1
12867,2024-01-20 03:23:35,278,278,1705721015,input_1
12868,2024-01-20 03:23:37,182,182,1705721017,input_1
12869,2024-01-20 03:23:39,203,203,1705721019,input_1
12870,2024-01-20 03:23:41,427,427,1705721021,input_1
12871,2024-01-20 03:23:43,182,182,1705721023,input_1
12872,2024-01-20 03:23:45,260,260,1705721025,input_1
12873,2024-01-20 03:23:47,280,280,1705721027,input_1
12874,2024-01-20 03:23:49,187,187,1705721029,input_1
12875,2024-01-20 03:23:51,456,456,1705721031,input_1
12876,2024-01-20 03:23:53,256,256,1705721033,input_1
12877,2024-01-20 03:23:55,462,462,1705721035,input_1
12878,2024-01-20 03:23:57,488,488,1705721037,input_1
12879,2024-01-20 03:23:59,655,655,1705721039,input_1
12880,2024-01-20 03:24:01,377,377,1705721041,input_1
12881,2024-01-20 03:24:03,337,337,1705721043,input_1
12882,2024-01-20 03:24:05,283,283,1705721045,input_1
12883,2024-01-20 03:24:07,331,331,1705721047,input_1
12884,2024-01-20 03:24:09,320,320,1705721049,input_1
12885,2024-01-20 03:24:11,266,266,1705721051,input_1
12886,2024-01-20 03:24:13,449,449,1705721053,input_1
12887,2024-01-20 03:24:15,347,347,1705721055,input_1
12888,2024-01-20 03:24:17,456,456,1705721057,input_1
12889,2024-01-20 03:24:19,389,389,1705721059,input_1
12890,2024-01-20 03:24:21,440,440,1705721061,input_1
12891,2024-01-20 03:24:23,376,376,1705721063,input_1
12892,2024-01-20 03:24:25,430,430,1705721065,input_1
12893,2024-01-20 03:24:27,61,61,1705721067,input_1
12894,2024-01-20 03:24:29,364,364,1705721069,input_1
12895,2024-01-20 03:24:31,535,535,1705721071,input_1
12896,2024-01-20 03:24:33,428,428,1705721073,input_1
12897,2024-01-20 03:24:35,301,301,1705721075,input_1
12898,2024-01-20 03:24:37,92,92,1705721077,input_1
12899,2024-01-20 03:24:39,415,415,1705721079,input_1
12900,2024-01-20 03:24:41,340,340,1705721081,input_1
12901,2024-01-20 03:24:43,437,437,1705721083,input_1
12902,2024-01-20 03:24:45,376,376,1705721085,input_1
12903,2024-01-20 03:24:47,323,323,1705721087,input_1
12904,2024-01-20 03:24:49,290,290,1705721089,input_1
12905,2024-01-20 03:24:51,117,117,1705721091,input_1
12906,2024-01-20 03:24:53,226,226,1705721093,input_1
12907,2024-01-20 03:24:55,498,498,1705721095,input_1
12908,2024-01-20 03:24:57,423,423,1705721097,input_1
12909,2024-01-20 03:24:59,440,440,1705721099,input_1
12910,2024-01-20 03:25:01,539,539,1705721101,input_1
12911,2024-01-20 03:25:03,652,652,1705721103,input_1
12912,2024-01-20 03:25:05,447,447,1705721105,input_1
12913,2024-01-20 03:25:07,614,614,1705721107,input_1
12914,2024-01-20 03:25:09,168,168,1705721109,input_1
12915,2024-01-20 03:25:11,376,376,1705721111,input_1
12916,2024-01-20 03:25:13,483,483,1705721113,input_1
12917,2024-01-20 03:25:15,626,626,1705721115,input_1
12918,2024-01-20 03:25:17,197,197,1705721117,input_1
12919,2024-01-20 03:25:19,281,281,1705721119,input_1
12920,2024-01-20 03:25:21,347,347,1705721121,input_1
12921,2024-01-20 03:25:23,293,293,1705721123,input_1
12922,2024-01-20 03:25:25,334,334,1705721125,input_1
12923,2024-01-20 03:25:27,390,390,1705721127,input_1
12924,2024-01-20 03:25:29,615,615,1705721129,input_1
12925,2024-01-20 03:25:31,865,865,1705721131,input_1
12926,2024-01-20 03:25:33,585,585,1705721133,input_1
12927,2024-01-20 03:25:35,305,305,1705721135,input_1
12928,2024-01-20 03:25:37,473,473,1705721137,input_1
12929,2024-01-20 03:25:39,282,282,1705721139,input_1
12930,2024-01-20 03:25:41,120,120,1705721141,input_1
12931,2024-01-20 03:25:43,230,230,1705721143,input_1
12932,2024-01-20 03:25:45,421,421,1705721145,input_1
12933,2024-01-20 03:25:47,283,283,1705721147,input_1
12934,2024-01-20 03:25:49,359,359,1705721149,input_1
12935,2024-01-20 03:25:51,212,212,1705721151,input_1
12936,2024-01-20 03:25:53,226,226,1705721153,input_1
12937,2024-01-20 03:25:55,283,283,1705721155,input_1
12938,2024-01-20 03:25:57,285,285,1705721157,input_1
12939,2024-01-20 03:25:59,283,283,1705721159,input_1
12940,2024-01-20 03:26:01,705,705,1705721161,input_1
12941,2024-01-20 03:26:03,1004,1004,1705721163,input_1
12942,2024-01-20 03:26:05,718,718,1705721165,input_1
12943,2024-01-20 03:26:07,766,766,1705721167,input_1
12944,2024-01-20 03:26:09,371,371,1705721169,input_1
12945,2024-01-20 03:26:11,344,344,1705721171,input_1
